Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
2562,553,307,2.45,2.71,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2578,547,328,2.55,2.76,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2595,541,315,2.55,2.73,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2612,541,333,2.61,2.95,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2628,539,345,2.69,2.82,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2645,551,320,2.65,2.87,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2662,538,354,2.68,2.98,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2678,547,335,2.71,2.97,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2695,542,337,2.74,2.92,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2712,548,333,2.74,3.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2728,540,318,2.69,2.98,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2745,543,341,2.82,2.94,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2761,546,341,2.79,2.95,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2778,562,334,2.78,3.03,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2795,559,321,2.76,3.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2811,556,327,2.79,2.95,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2828,561,338,2.78,2.98,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2845,562,332,2.84,2.98,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2861,564,329,2.84,3.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2878,558,344,2.9,2.98,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2894,551,324,2.81,3.05,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2911,555,338,2.86,3.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2928,560,350,2.89,3.02,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2944,563,334,2.86,3.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2961,556,353,2.94,3.1,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2978,564,335,2.84,3.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2994,562,338,2.98,3.11,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3011,562,358,2.97,3.08,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3028,547,334,2.9,3.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3044,557,359,2.97,3.08,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3061,564,331,3.0,3.18,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3077,555,342,2.94,3.19,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3094,560,341,3.02,3.26,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3111,567,322,2.92,3.21,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3127,559,335,3.0,3.24,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3144,556,358,3.05,3.24,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3161,566,331,3.05,3.26,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3177,561,356,3.11,3.32,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3194,565,347,3.11,3.34,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3211,562,333,3.14,3.34,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3227,567,344,3.14,3.37,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3244,562,371,3.29,3.43,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3260,565,339,3.18,3.38,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3277,551,369,3.22,3.43,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3294,558,357,3.24,3.42,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3310,571,359,3.3,3.46,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3327,577,347,3.3,3.46,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3344,588,337,3.37,3.58,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3360,593,290,3.22,3.58,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3377,588,304,3.32,3.5,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3394,583,320,3.37,3.51,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3410,589,312,3.32,3.51,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3427,584,318,3.34,3.58,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3443,581,313,3.42,3.61,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3460,586,289,3.35,3.61,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3477,585,324,3.43,3.69,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3493,584,321,3.42,3.67,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3510,573,320,3.43,3.69,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3527,590,315,3.38,3.63,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3543,595,328,3.48,3.69,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3560,584,322,3.48,3.67,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3577,567,341,3.61,3.67,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3593,516,316,3.43,3.66,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3610,503,326,3.37,3.72,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3626,498,327,3.5,3.66,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3643,500,325,3.46,3.74,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3660,501,329,3.48,3.72,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3676,486,338,3.56,3.77,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3693,499,333,3.53,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3710,504,319,3.45,3.64,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3726,496,340,3.53,3.74,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3743,499,330,3.51,3.71,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3760,504,325,3.48,3.74,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3776,499,315,3.45,3.67,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3793,497,340,3.55,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3809,498,319,3.53,3.77,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3826,505,326,3.55,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3843,513,317,3.56,3.66,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3859,563,324,3.48,3.82,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3876,581,319,3.53,3.75,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3893,583,330,3.59,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3909,590,318,3.53,3.77,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3926,592,312,3.48,3.82,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3943,587,343,3.67,3.88,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3959,581,329,3.55,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3976,579,335,3.71,3.85,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
3992,583,330,3.63,3.88,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4009,588,315,3.51,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4026,593,332,3.67,3.85,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4042,578,318,3.55,3.83,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4059,591,337,3.71,3.8,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4076,585,321,3.67,3.79,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4092,567,334,3.69,3.83,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4109,540,403,3.61,3.91,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4125,536,408,3.79,3.93,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4142,529,417,3.72,3.88,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4159,533,410,3.63,3.83,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4175,536,404,3.69,3.93,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4192,540,404,3.67,3.88,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4209,537,395,3.69,4.01,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4225,530,403,3.67,3.96,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4242,524,418,3.77,3.93,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4259,529,407,3.71,4.01,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4275,544,403,3.66,3.93,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4292,536,429,3.87,3.91,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4308,538,420,3.75,4.06,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4325,531,408,3.69,3.96,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4342,533,416,3.77,3.9,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4358,533,409,3.85,4.11,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4375,536,401,3.74,4.11,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4392,534,412,3.77,4.04,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4408,530,423,3.8,4.07,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4425,533,402,3.77,4.09,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4442,529,436,3.79,4.07,1,Humano,Feliz,Exposicao_Face,True,False,True,False,False,True,True,False
4458,550,391,3.77,4.2,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4475,559,342,3.75,4.07,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
4491,565,356,3.83,4.07,1,Humano,Feliz,Exposicao_Face,False,False,False,False,False,False,True,False
